CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
29047021102,Missouri,Clay,1,6461,2909,0,6,0.0009285999999999999,0,0,0,0,0,0,7.4,66500,0,1,0,1,0,0,0,0,0.0,2948.225959,0.0,0.0,633.6416494,0.0,2948.225959,0.456311091,633.6416494,0.098071761,662.8564775,0.102593481,474.57148939999996,0.073451709,2527.47493,0.391189434,178.5556041,0.027635907999999997,29.200686199999996,0.00451953,35.50889921,0.005495883000000001,21.32116096,0.003299978,156.16467600000001,0.024170357000000003,168.1008835,0.026017781,50.79798862,0.017462354,68.09357108,0.023407897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577,1366,1149,5521,403,95,45,51,346,367,110,149
29047021103,Missouri,Clay,1,3641,1535,0,0,0.0,0,0,0,0,0,0,7.3,66648,0,1,0,1,0,0,0,0,0.0,2834.386474,0.0,0.0,611.8832418,0.0,2834.386474,0.7784637390000001,611.8832418,0.168053623,641.7855502,0.176266287,499.14274309999996,0.137089465,2478.75692,0.680790145,130.676321,0.035890227999999996,48.87028668,0.013422216,14.08587403,0.003868683,22.99999989,0.0063169459999999995,138.9970654,0.038175519,196.54335980000002,0.053980599000000004,23.11713935,0.015060026,51.87166397,0.033792615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782,808,685,3230,147,57,17,24,166,233,30,65
29047021204,Missouri,Clay,1,5092,2138,0,0,0.0,1,1,1,1,1,1,20.5,54098,1,1,1,1,1,0,0,1,1384.887103,5092.000018,1384.887103,330.0056756,2052.437899,330.0056756,5092.000018,1.000000004,2052.437899,0.40307107200000003,1339.0000029999999,0.262961509,336.9999981,0.066182246,3848.000007,0.75569521,557.0000025,0.109387275,194.9999991,0.038295365,21.00000028,0.004124116,29.99999979,0.005891595,441.0000035,0.08660644199999999,518.0000008000001,0.10172820099999999,213.17409280000004,0.099707246,436.97806560000004,0.204386373,1384.887103,0.271973115,330.0056756,0.06480865599999999,348.2929952,0.068400038,102.75811929999999,0.020180306000000002,1065.139129,0.20917893399999998,143.51852590000001,0.028185098999999998,62.32619115,0.012240022,2.338061288,0.000459164,12.34516436,0.0024244229999999998,99.22003239,0.019485474,129.9530254,0.025521018,11.04607598,0.005166546,111.19516509999998,0.052008964000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,1339,337,3848,557,195,21,30,441,518,207,438
29047021205,Missouri,Clay,1,6511,2578,0,25,0.0038396999999999997,0,0,0,0,1,0,4.9,91458,1,1,1,1,1,0,0,1,3369.3696670000004,5872.644934,3369.3696670000004,670.9490643999999,964.5697075999999,670.9490643999999,5872.644934,0.901957447,964.5697075999999,0.148144633,1559.259563,0.23948081100000002,382.0164309,0.058672467,5058.777951,0.776958678,345.56546710000003,0.0530741,159.2581889,0.024459866,7.189226552999999,0.001104166,15.41878577,0.002368113,286.43529900000004,0.04399252,355.2219532,0.054557204000000005,105.5017686,0.040923882,51.40026782,0.01993804,3369.3696670000004,0.517488814,670.9490643999999,0.103048543,934.2444832,0.143487096,171.98926880000002,0.026415185,2885.671579,0.443199444,205.9182144,0.031626204,83.4071359,0.012810188,4.613790934,0.000708615,3.503577351,0.000538101,186.25536169999998,0.02860626,206.2696949,0.031680187,87.29647053,0.033862091000000004,29.84508357,0.011576836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137,1717,449,5603,385,167,8,18,330,447,115,59
29047021206,Missouri,Clay,1,7118,2766,0,99,0.0139084,0,0,0,0,0,0,1.5,94140,1,1,1,1,1,0,0,0,1785.8887730000001,5756.417542,1785.8887730000001,244.665512,748.4960755,244.665512,5756.417542,0.8087127759999999,748.4960755,0.105155391,1329.049374,0.18671668600000002,720.8727506,0.101274621,5003.825232,0.70298191,272.9515473,0.038346662999999996,253.89285950000001,0.035669129,9.977904081,0.001401785,20.97346104,0.002946538,194.79653390000001,0.027366751,332.0533875,0.046649816,12.25813961,0.004431721,54.90059897,0.019848373,1785.8887730000001,0.25089755199999997,244.665512,0.034372789,422.8710517,0.059408689,122.92845919999999,0.017270083999999998,1502.5258939999999,0.211088212,91.85231026,0.01290423,113.2814726,0.01591479,5.000000015,0.000702445,6.532927934,0.0009178039999999999,66.69617029999999,0.009370072,131.3852051,0.018458163,0.03604471,1.3031300000000002e-05,18.30975216,0.006619578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851,1579,1073,6178,361,276,11,37,255,410,14,69
29047021207,Missouri,Clay,1,2714,1146,0,0,0.0,0,1,0,0,0,1,13.8,51550,0,1,0,1,0,0,0,0,11.81021738,1738.577529,11.81021738,1.936806738,849.548565,1.936806738,1738.577529,0.640595995,849.548565,0.313024527,531.5969553,0.195872128,146.2917076,0.053902619000000006,1315.129677,0.484572468,273.3179315,0.10070668099999999,32.81222266,0.012089986,2.364859343,0.0008713560000000001,6.31555507,0.002327028,108.63728640000001,0.040028477,129.8923666,0.04786012,23.83702801,0.020800199,26.81559704,0.023399299,11.81021738,0.004351591,1.936806738,0.000713635,1.58644712,0.000584542,2.115262866,0.0007793889999999999,11.28140163,0.004156743,0.0,0.0,0.5288157170000001,0.000194847,0.0,0.0,0.0,0.0,0.0,0.0,0.176271901,6.49491e-05,0.0,0.0,0.20112334899999998,0.00017549999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268,719,212,2115,364,53,7,8,167,203,29,48
29047021208,Missouri,Clay,1,6134,2664,0,28,0.0045647,0,0,0,0,1,0,15.2,64288,1,1,1,1,1,0,0,1,1169.703531,4987.554167,1169.703531,302.40793030000003,2068.006724,302.40793030000003,4987.554167,0.8130997990000001,2068.006724,0.33713836399999997,1311.133646,0.213748557,299.1815574,0.04877430000000001,3709.2594259999996,0.60470483,832.1162665,0.135656385,108.4653502,0.017682646,27.81347985,0.004534314,29.26760698,0.004771374,280.6320245,0.04575024900000001,392.44588230000005,0.063978787,160.4180161,0.060216973,323.06661319999995,0.121271251,1169.703531,0.190691805,302.40793030000003,0.049300282,321.17812389999995,0.052360307,36.93711375,0.006021701,937.5656248,0.152847347,137.0046598,0.022335288999999998,31.21556067,0.00508894,0.504118185,8.21842e-05,8.968233141,0.0014620529999999998,54.44532714,0.008875991,77.82143299,0.012686898,20.78744719,0.007803096,65.76101783,0.024685067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391,1584,442,4672,936,129,29,34,334,474,167,383
29047021303,Missouri,Clay,0,3072,1046,0,0,0.0,0,0,0,0,0,0,10.2,104107,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3072.000008,1.000000003,513.8719517,0.167276026,986.0000075999999,0.320963544,183.0000021,0.059570313,2879.000026,0.9371744879999999,48.00000031,0.015625,40.00000018,0.013020833,4.0,0.001302083,24.99999991,0.008138021,76.00000052,0.024739584,131.0000012,0.04264323,0.0,0.0,28.78899106,0.027522936,2994.194621,0.9746727279999999,510.4867725,0.16617408,967.1890401,0.31484018199999997,174.243518,0.056719895,2808.194093,0.9141256809999999,45.76325227,0.014896892,39.42847535,0.01283479,4.0,0.001302083,24.04745853,0.007827949,72.76135985,0.023685337999999997,128.5233935,0.041837042000000005,0.0,0.0,27.98830708,0.026757463999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,986,183,2879,48,40,4,25,76,131,0,30
29047021305,Missouri,Clay,1,7447,2559,0,179,0.024036500000000002,0,0,0,0,0,0,6.2,88981,1,1,1,1,1,0,0,0,6075.965454,7447.000002,6075.965454,850.7484017,1164.7344289999999,850.7484017,7447.000002,1.0,1164.7344289999999,0.156403173,2192.000014,0.294346719,571.0000077000001,0.076675172,6697.000017,0.899288306,303.0000026,0.040687526,103.0000007,0.013831073000000001,9.000000006,0.00120854,21.00000026,0.0028199279999999998,314.0000012,0.04216463,502.00000470000003,0.06740969599999999,15.87889368,0.006205117,61.62729385,0.024082568999999998,6075.965454,0.8158943809999999,850.7484017,0.11424041900000001,1719.8141510000003,0.230940533,523.858705,0.070344932,5522.833097,0.741618517,224.98063760000002,0.030210908999999998,78.58498069,0.010552569,2.7609151730000003,0.00037074199999999997,15.53724656,0.002086377,231.26859109999998,0.031055269,380.3805765,0.051078364,12.32747715,0.004817303,50.6173539,0.01978013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088,2192,571,6697,303,103,9,21,314,502,15,63
29047021306,Missouri,Clay,1,6989,2683,0,0,0.0,0,0,0,0,0,0,1.5,62857,0,1,0,1,0,0,0,0,242.2657937,3871.4690149999997,242.2657937,59.03853896,895.5940999,59.03853896,3871.4690149999997,0.553937475,895.5940999,0.128143382,1030.044516,0.147380815,326.10436289999996,0.04665966,3515.586775,0.5030171379999999,144.6622159,0.020698557,62.96383175,0.00900899,1.908146501,0.000273021,9.189159226000001,0.0013148029999999998,137.15886919999997,0.019624963,201.471072,0.028826881000000002,13.2088579,0.004923167,34.88969675,0.013003987,242.2657937,0.034663871,59.03853896,0.008447351,73.00981214,0.010446389,17.8946323,0.0025604,226.1034631,0.032351332999999996,5.266824525,0.000753588,4.099247009,0.000586528,0.0,0.0,0.364829179,5.22005e-05,6.431426495,0.000920221,12.93785609,0.001851174,0.872455627,0.00032517900000000004,2.031262733,0.000757086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687,1814,588,6242,309,130,5,34,269,378,26,69
29047021307,Missouri,Clay,1,5890,2177,0,0,0.0,0,0,0,0,1,0,9.0,83657,1,1,1,1,1,0,0,1,4632.811324,5722.419479,4632.811324,806.1537369,1284.82126,806.1537369,5722.419479,0.9715482990000001,1284.82126,0.218136037,1869.2995859999999,0.317368351,204.8739527,0.034783354,4880.552761,0.828616768,418.3506178,0.07102727,154.8316166,0.026287201,7.000000246,0.001188455,18.042932500000003,0.003063316,243.64155699999998,0.04136529,355.5674774,0.060367992999999995,162.49331569999998,0.074640935,80.16044449,0.036821518,4632.811324,0.7865554029999999,806.1537369,0.136868207,1596.2566960000001,0.271011324,165.9399752,0.028173171,4020.7933020000005,0.68264742,258.331882,0.043859403,137.1490549,0.023285069,5.91896797,0.001004918,10.16543565,0.00172588,200.4526726,0.034032712,300.5682095,0.051030255999999996,108.3437658,0.049767462,59.17527166,0.027182026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382,1916,209,5012,440,158,7,19,254,374,185,85
29047021309,Missouri,Clay,1,3995,1287,0,0,0.0,0,0,0,0,0,0,1.7,133409,1,1,1,1,1,0,0,0,1347.9036210000002,3394.5816520000003,1347.9036210000002,102.36480470000001,257.79713230000004,102.36480470000001,3394.5816520000003,0.8497075470000001,257.79713230000004,0.06452994599999999,1273.842446,0.318859186,158.21279980000003,0.039602702999999996,3055.480481,0.764826153,101.09633840000001,0.025305717000000002,171.38196519999997,0.042899115,1.0000000340000001,0.000250313,2.875381202,0.000719745,62.747466599999996,0.015706499999999998,102.1640681,0.025572982999999997,0.0,0.0,14.03499573,0.010905203,1347.9036210000002,0.33739765200000005,102.36480470000001,0.02562323,503.85741500000006,0.126122006,75.87147911,0.018991609,1233.176289,0.308679922,41.55060149,0.010400651,53.22771748,0.013323584,1.0000000340000001,0.000250313,0.111861245,2.8000300000000004e-05,18.83713904,0.004715179,31.8659113,0.007976448,0.0,0.0,5.349314881000001,0.004156422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,1476,179,3586,125,206,1,4,73,129,0,19
29047021310,Missouri,Clay,1,6606,2245,0,0,0.0,0,0,0,0,0,0,3.8,104906,1,1,1,1,1,0,0,0,5845.146965999999,6602.431616,5845.146965999999,602.9628008999999,631.9463909,602.9628008999999,6602.431616,0.999459827,631.9463909,0.09566248699999999,2314.805623,0.35040957100000003,229.83780330000002,0.03479228,5951.756039,0.9009621609999999,241.89678250000003,0.036617738999999996,139.97050910000002,0.021188391,5.000000056,0.000756888,28.99999995,0.004389949000000001,234.8083091,0.035544703,329.83780210000003,0.049930034000000005,0.0,0.0,84.16749267,0.037491088,5845.146965999999,0.884823943,602.9628008999999,0.09127502300000001,2048.730501,0.31013177399999997,197.8171744,0.029945076,5293.516488,0.80131948,205.26215459999997,0.031072079,119.5736895,0.01810077,4.686818477,0.000709479,26.81765649,0.0040595909999999995,195.2901801,0.029562546000000002,277.553504,0.042015365,0.0,0.0,74.78380505,0.033311272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,2316,230,5955,242,140,5,29,235,330,0,91
29047021401,Missouri,Clay,1,4809,1335,0,1153,0.23975879999999997,0,0,0,0,0,0,10.9,90692,1,1,1,1,1,0,0,0,3907.674593,4808.342737,3907.674593,672.7498962000001,822.5239531000001,672.7498962000001,4808.342737,0.9998633259999999,822.5239531000001,0.17103846,1020.83186,0.212275288,529.9266347,0.110194767,4351.379404,0.904840799,229.97860079999998,0.047822540999999996,39.99999955,0.008317737,4.000000007,0.000831774,16.99694304,0.0035344029999999998,165.9877727,0.034516068,157.0000003,0.03264712,58.08608853,0.043510179,134.3143987,0.100610037,3907.674593,0.812575295,672.7498962000001,0.139893927,861.3327742,0.1791085,444.511829,0.092433319,3557.4274909999995,0.739743708,149.46159790000002,0.031079559,36.9868623,0.007691175,3.0000000069999997,0.00062383,14.39642299,0.002993642,146.4022024,0.030443377999999997,138.07088180000002,0.028710934,55.046313100000006,0.041233193,111.99535859999999,0.08389165400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,1021,530,4352,230,40,4,17,166,157,62,144
29047021403,Missouri,Clay,1,3022,1322,0,17,0.0056254,1,1,1,0,0,1,7.0,50750,1,1,1,1,1,0,0,0,663.923349,1672.6811109999999,663.923349,250.61610930000003,619.4364582999999,250.61610930000003,1672.6811109999999,0.55350136,619.4364582999999,0.204975665,447.84907689999994,0.148196253,144.7049616,0.047883839000000004,1478.578661,0.48927156200000005,81.52368050000001,0.026976731,15.9999997,0.0052945069999999995,1.784669995,0.000590559,5.9999999189999995,0.00198544,88.79409637,0.02938256,90.91995927,0.030086022,25.52717444,0.019309512,73.04124442,0.055250562999999996,663.923349,0.21969667399999998,250.61610930000003,0.082930546,199.11555,0.065888666,41.59230865,0.013763173,578.4541611000001,0.191414348,35.45212255,0.011731344,5.131404171000001,0.0016980160000000001,0.0,0.0,1.826280793,0.000604329,43.05938305,0.014248638000000001,26.06259161,0.008624286,4.5842530230000005,0.003467665,27.77011085,0.021006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923,763,357,2732,121,22,2,14,131,164,116,132
29047021404,Missouri,Clay,1,4272,1729,0,158,0.036985000000000004,0,0,0,0,0,0,10.2,100662,1,1,1,1,1,0,0,0,1358.35653,3847.947974,1358.35653,458.2859585,1146.22816,458.2859585,3847.947974,0.900736885,1146.22816,0.268311835,906.4512697999999,0.21218428600000003,608.0180048999999,0.14232631199999998,3520.979069,0.82419922,141.7408923,0.033179047999999996,18.81656783,0.004404627,3.2523210939999996,0.0007613110000000001,19.91931529,0.004662761,143.2398133,0.033529919,154.47366430000002,0.036159566000000004,58.19891956,0.033660451,171.41417919999998,0.099140647,1358.35653,0.317967352,458.2859585,0.107276676,316.1986395,0.074016535,207.3828043,0.048544664,1228.71892,0.28762147,62.62152518,0.014658596999999999,4.734061457,0.00110816,0.0,0.0,8.507166967,0.001991378,53.77485462,0.012587747,53.72328537,0.012575675,20.92829951,0.01210428,59.8877486,0.034637217000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212,963,785,3919,153,22,4,21,153,175,67,202
29047021600,Missouri,Clay,0,8254,2888,0,8,0.0009692,0,0,0,0,0,0,8.1,78910,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8251.725354,0.9997244190000001,2030.493718,0.246001177,2481.4501149999996,0.300636069,730.4751169,0.08849953,7582.850348999999,0.9186879509999999,227.99999900000003,0.027622971,86.99999963,0.010540343999999998,14.99999974,0.0018173010000000001,49.95000253,0.006051612,288.92500060000003,0.03500424,319.9250013,0.038759995,91.72547537,0.031760899,256.08262940000003,0.088671271,8188.223478,0.992030952,2016.3709010000002,0.24429015,2473.042101,0.29961741,720.7481422000001,0.087321074,7523.724806,0.9115246920000001,227.99999900000003,0.027622971,85.99999961,0.010419191,14.99999974,0.0018173010000000001,48.59946931,0.00588799,286.8992008,0.034758807999999995,317.8992015,0.038514562999999995,91.28492839,0.031608355,253.57310130000002,0.08780232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059,2482,731,7585,228,87,15,50,289,320,87,248
29047021701,Missouri,Clay,1,5303,1991,0,175,0.03300019999999999,1,1,1,1,1,1,4.2,54881,1,1,1,1,1,0,0,1,2692.5190620000003,4376.307470000001,2692.5190620000003,845.1157056,1314.353769,845.1157056,4376.307470000001,0.8252512670000001,1314.353769,0.247850984,1105.664046,0.20849784,740.5336367000001,0.139644284,4184.138885,0.7890135559999999,41.88217585,0.007897827,27.84723993,0.0052512240000000005,0.0,0.0,17.5409751,0.003307746,104.8981852,0.019780914,127.2985636,0.024005009,100.8777803,0.050666891,175.956675,0.08837603,2692.5190620000003,0.507735067,845.1157056,0.159365587,632.8579288,0.119339606,556.2663056,0.104896531,2592.989784,0.48896658200000004,15.16939003,0.00286053,19.56290498,0.0036890259999999998,0.0,0.0,10.71633278,0.002020806,54.08064505,0.010198123,70.03128224,0.013205973999999999,63.18160572,0.031733604,106.4177554,0.0534494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586,1375,888,5012,77,39,0,28,147,162,111,207
29047021702,Missouri,Clay,1,6446,2545,0,397,0.06158859999999999,1,1,1,1,1,1,22.2,56862,1,1,1,1,1,0,0,1,1359.20222,4818.450459000001,1359.20222,463.2580821,2032.123093,463.2580821,4818.450459000001,0.747510155,2032.123093,0.31525335,1103.948222,0.171260971,703.8687755,0.10919466,4386.555281,0.680508111,207.0827514,0.032125776,12.16569312,0.001887324,7.999999881,0.00124108,44.18957061,0.006855348000000001,160.4571451,0.024892513999999998,148.8599119,0.023093377999999998,162.4746608,0.063840731,349.76450310000007,0.137432025,1359.20222,0.210859792,463.2580821,0.071867527,292.56661,0.045387312,168.403314,0.026125243,1183.304846,0.18357195899999998,109.42122649999999,0.016975058,4.608740393,0.000714977,5.088831006,0.000789456,16.44369331,0.002550992,40.33488086,0.00625735,43.84867793,0.006802463000000001,16.89142939,0.0066371040000000004,84.58465443,0.033235621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606,1515,882,5893,237,20,13,64,219,216,209,421
